Minerali,per porzione,% RDA
Calcio,"27,3 mg","2,7 %"
Rame,"0,4 mg","36,7 %"
Ferro,"4,1 mg","27,3 %"
Magnesio,"24,2 mg","8,1 %"
Manganese,"0,3 mg","15,8 %"
Fosforo,"106,1 mg","15,2 %"
Potassio,"133,3 mg","6,7 %"
Selenio,"< 0,1 mg","100,0 %"
Zinco,"1,0 mg","13,9 %"
