Valori nutrizionali,per porzione,% RDA
Valore calorico,257 kcal 1.076 kJ,"12,9 %"
Grassi,"9,9 g","15,2 %"
Grassi saturi,"1,0 g","4,5 %"
Grassi monoinsaturi,"3,0 g","10,2 %"
Grassi polinsaturi,"5,9 g","39,5 %"
Carboidrati,"37,5 g","14,0 %"
Zuccheri,"0,5 g","1,1 %"
Proteine,"5,9 g","8,1 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"0,7 g","< 0,1 %"
