Minerali,per porzione,% RDA
Calcio,"154,5 mg","15,5 %"
Rame,"1,2 mg","123,6 %"
Ferro,"10,1 mg","67,0 %"
Magnesio,"288,0 mg","96,0 %"
Manganese,"2,4 mg","122,0 %"
Fosforo,"631,5 mg","90,2 %"
Potassio,"1.593,0 mg","79,7 %"
Selenio,"< 0,1 mg","41,0 %"
Zinco,"4,7 mg","67,3 %"
