Minerali,per porzione,% RDA
Calcio,"37,5 mg","3,8 %"
Rame,"0,1 mg","10,3 %"
Ferro,"1,3 mg","8,3 %"
Magnesio,"37,5 mg","12,5 %"
Manganese,"0,3 mg","14,0 %"
Fosforo,"132,5 mg","18,9 %"
Potassio,"605,0 mg","30,3 %"
Selenio,"< 0,1 mg","20,0 %"
Zinco,"0,8 mg","11,8 %"
