Minerali,per porzione,% RDA
Calcio,"48,5 mg","4,8 %"
Rame,"0,1 mg","13,7 %"
Ferro,"1,2 mg","8,2 %"
Magnesio,"50,5 mg","16,8 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"436,3 mg","62,3 %"
Potassio,"725,2 mg","36,3 %"
Selenio,"< 0,1 mg","257,9 %"
Zinco,"4,0 mg","56,8 %"
