Minerali,per porzione,% RDA
Calcio,"49,6 mg","5,0 %"
Rame,"0,2 mg","23,6 %"
Ferro,"1,9 mg","12,7 %"
Magnesio,"23,6 mg","7,9 %"
Manganese,"0,2 mg","11,8 %"
Fosforo,"103,8 mg","14,8 %"
Potassio,"361,1 mg","18,1 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,1 mg","30,3 %"
