Minerali,per porzione,% RDA
Calcio,"0,4 mg","< 0,1 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"8,7 mg","2,9 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"21,9 mg","3,1 %"
Potassio,"20,0 mg","1,0 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,3 mg","4,9 %"
