Minerali,per porzione,% RDA
Calcio,"311,2 mg","31,1 %"
Rame,"0,3 mg","31,1 %"
Ferro,"21,1 mg","141,0 %"
Magnesio,"75,8 mg","25,3 %"
Manganese,"0,6 mg","27,9 %"
Fosforo,"510,7 mg","73,0 %"
Potassio,"754,1 mg","37,7 %"
Selenio,"< 0,1 mg","226,1 %"
Zinco,"14,0 mg","199,5 %"
