Minerali,per porzione,% RDA
Calcio,"5,0 mg","0,5 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"< 0,1 mg","0,1 %"
Magnesio,"2,0 mg","0,7 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"16,8 mg","2,4 %"
Potassio,"9,4 mg","0,5 %"
Selenio,"< 0,1 mg","9,1 %"
Zinco,"< 0,1 mg","1,3 %"
