Minerali,per porzione,% RDA
Calcio,"84,0 mg","8,4 %"
Rame,"< 0,1 mg","5,3 %"
Ferro,"4,0 mg","26,9 %"
Magnesio,"11,8 mg","3,9 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"110,9 mg","15,8 %"
Potassio,"206,6 mg","10,3 %"
Selenio,"< 0,1 mg","56,6 %"
Zinco,"2,3 mg","32,2 %"
