Valori nutrizionali,per porzione,% RDA
Valore calorico,102 kcal 427 kJ,"5,1 %"
Grassi,"3,1 g","4,8 %"
Grassi saturi,"0,8 g","3,4 %"
Grassi monoinsaturi,"1,7 g","6,0 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"16,0 g","6,0 %"
Zuccheri,"1,5 g","2,9 %"
Proteine,"2,4 g","3,4 %"
Fibre alimentari,"0,9 g","0,3 %"
Colesterolo,"4,3 mg","14,3 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"10,4 g","0,5 %"
