Valori nutrizionali,per porzione,% RDA
Valore calorico,278 kcal 1.164 kJ,"13,9 %"
Grassi,"3,2 g","4,9 %"
Grassi saturi,"1,1 g","5,1 %"
Grassi monoinsaturi,"1,2 g","4,0 %"
Grassi polinsaturi,"0,1 g","0,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"58,6 g","80,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"183,0 mg","610,1 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"286,4 g","14,3 %"
