Valori nutrizionali,per porzione,% RDA
Valore calorico,183 kcal 766 kJ,"9,2 %"
Grassi,"7,6 g","11,7 %"
Grassi saturi,"0,9 g","4,1 %"
Carboidrati,"17,0 g","6,3 %"
Zuccheri,"1,3 g","2,6 %"
Proteine,"11,4 g","15,6 %"
Sale,"0,9 g","14,2 %"
