Valori nutrizionali,per porzione,% RDA
Valore calorico,172 kcal 720 kJ,"8,6 %"
Grassi,"2,5 g","3,9 %"
Grassi saturi,"0,5 g","2,2 %"
Grassi monoinsaturi,"0,9 g","3,2 %"
Grassi polinsaturi,"0,9 g","6,2 %"
Carboidrati,"34,3 g","12,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,5 g","4,9 %"
Fibre alimentari,"14,4 g","4,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"113,1 g","5,7 %"
