Valori nutrizionali,per porzione,% RDA
Valore calorico,304 kcal 1.274 kJ,"15,2 %"
Grassi,"16,6 g","25,5 %"
Grassi saturi,"1,5 g","6,7 %"
Grassi monoinsaturi,"4,2 g","14,5 %"
Grassi polinsaturi,"6,0 g","39,7 %"
Carboidrati,"11,1 g","4,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"27,7 g","37,9 %"
Fibre alimentari,"5,6 g","1,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"73,4 g","3,7 %"
