Minerali,per porzione,% RDA
Calcio,"7,2 mg","0,7 %"
Rame,"0,1 mg","11,9 %"
Ferro,"0,5 mg","3,2 %"
Magnesio,"21,0 mg","7,0 %"
Manganese,"0,2 mg","10,0 %"
Fosforo,"46,5 mg","6,6 %"
Potassio,"492,6 mg","24,6 %"
Selenio,"< 0,1 mg","8,1 %"
Zinco,"0,7 mg","10,2 %"
