Valori nutrizionali,per porzione,% RDA
Valore calorico,35 kcal 147 kJ,"1,8 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,3 g","2,3 %"
Carboidrati,"5,4 g","2,0 %"
Zuccheri,"2,7 g","5,5 %"
Proteine,"4,0 g","5,4 %"
Fibre alimentari,"2,7 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"109,7 g","5,5 %"
