Valori nutrizionali,per porzione,% RDA
Valore calorico,143 kcal 597 kJ,"7,1 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"36,3 g","13,5 %"
Zuccheri,"34,8 g","69,6 %"
Proteine,"0,4 g","0,6 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"212,6 g","10,6 %"
