Minerali,per porzione,% RDA
Calcio,"1,2 mg","0,1 %"
Rame,"< 0,1 mg","0,5 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"0,8 mg","0,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,8 mg","0,1 %"
Potassio,"5,6 mg","0,3 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,4 %"
