Valori nutrizionali,per porzione,% RDA
Valore calorico,277 kcal 1.160 kJ,"13,9 %"
Grassi,"14,0 g","21,5 %"
Grassi saturi,"4,6 g","20,9 %"
Carboidrati,"28,6 g","10,7 %"
Zuccheri,"5,9 g","11,8 %"
Proteine,"8,2 g","11,2 %"
Sale,"1,4 g","23,3 %"
