Valori nutrizionali,per porzione,% RDA
Valore calorico,41 kcal 173 kJ,"2,1 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,1 g","0,8 %"
Carboidrati,"8,9 g","3,3 %"
Zuccheri,"4,7 g","9,5 %"
Proteine,"3,1 g","4,2 %"
Fibre alimentari,"3,1 g","1,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"80,8 g","4,0 %"
