Minerali,per porzione,% RDA
Calcio,"17,4 mg","1,7 %"
Rame,"0,4 mg","36,3 %"
Ferro,"3,1 mg","20,9 %"
Magnesio,"177,0 mg","59,0 %"
Manganese,"6,3 mg","317,0 %"
Fosforo,"532,5 mg","76,1 %"
Potassio,"456,6 mg","22,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"3,9 mg","55,3 %"
