Minerali,per porzione,% RDA
Calcio,"46,0 mg","4,6 %"
Rame,"0,4 mg","40,8 %"
Ferro,"1,5 mg","9,7 %"
Magnesio,"193,0 mg","64,3 %"
Manganese,"2,0 mg","100,0 %"
Fosforo,"364,0 mg","52,0 %"
Potassio,"634,0 mg","31,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,8 mg","39,7 %"
