Minerali,per porzione,% RDA
Calcio,"40,8 mg","4,1 %"
Rame,"< 0,1 mg","2,6 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"7,1 mg","2,4 %"
Manganese,"< 0,1 mg","4,1 %"
Fosforo,"20,4 mg","2,9 %"
Potassio,"112,2 mg","5,6 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"< 0,1 mg","0,5 %"
