Minerali,per porzione,% RDA
Calcio,"3,5 mg","0,3 %"
Rame,"< 0,1 mg","8,5 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"8,7 mg","2,9 %"
Manganese,"0,5 mg","22,8 %"
Fosforo,"13,9 mg","2,0 %"
Potassio,"17,4 mg","0,9 %"
Selenio,"< 0,1 mg","32,5 %"
Zinco,"0,7 mg","10,2 %"
