Minerali,per porzione,% RDA
Calcio,"14,7 mg","1,5 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"0,9 mg","0,3 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"38,8 mg","5,5 %"
Potassio,"32,1 mg","1,6 %"
Selenio,"< 0,1 mg","33,8 %"
Zinco,"0,2 mg","3,4 %"
