Minerali,per porzione,% RDA
Calcio,"5,0 mg","0,5 %"
Rame,"< 0,1 mg","6,0 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"7,5 mg","2,5 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"21,3 mg","3,0 %"
Potassio,"270,0 mg","13,5 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,1 mg","1,4 %"
