Minerali,per porzione,% RDA
Calcio,"4,0 mg","0,4 %"
Rame,"< 0,1 mg","4,3 %"
Ferro,"0,9 mg","6,1 %"
Magnesio,"42,0 mg","14,0 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"333,0 mg","47,6 %"
Potassio,"527,0 mg","26,4 %"
Selenio,"0,1 mg","360,7 %"
Zinco,"0,5 mg","6,4 %"
