Minerali,per porzione,% RDA
Calcio,"7,8 mg","0,8 %"
Rame,"< 0,1 mg","3,7 %"
Ferro,"0,4 mg","3,0 %"
Magnesio,"7,8 mg","2,6 %"
Manganese,"0,1 mg","5,7 %"
Fosforo,"23,2 mg","3,3 %"
Potassio,"46,2 mg","2,3 %"
Selenio,"< 0,1 mg","9,9 %"
Zinco,"0,2 mg","2,3 %"
