Valori nutrizionali,per porzione,% RDA
Valore calorico,289 kcal 1.210 kJ,"14,5 %"
Grassi,"15,9 g","24,5 %"
Grassi saturi,"4,1 g","18,7 %"
Grassi monoinsaturi,"8,7 g","30,0 %"
Grassi polinsaturi,"2,0 g","13,5 %"
Carboidrati,"33,2 g","12,4 %"
Zuccheri,"17,9 g","35,9 %"
Proteine,"5,0 g","6,9 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"22,1 mg","73,7 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"30,3 g","1,5 %"
