Minerali,per porzione,% RDA
Calcio,"1,0 mg","0,1 %"
Rame,"< 0,1 mg","4,0 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"3,0 mg","1,0 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"6,0 mg","0,9 %"
Potassio,"30,0 mg","1,5 %"
Selenio,"< 0,1 mg","1,3 %"
Zinco,"< 0,1 mg","0,4 %"
