Minerali,per porzione,% RDA
Calcio,"19,0 mg","1,9 %"
Rame,"< 0,1 mg","8,9 %"
Ferro,"0,5 mg","3,5 %"
Magnesio,"24,7 mg","8,2 %"
Manganese,"0,2 mg","12,0 %"
Fosforo,"26,6 mg","3,8 %"
Potassio,"406,6 mg","20,3 %"
Selenio,"< 0,1 mg","1,9 %"
Zinco,"0,2 mg","2,7 %"
