Minerali,per porzione,% RDA
Calcio,"36,3 mg","3,6 %"
Rame,"0,3 mg","25,5 %"
Ferro,"2,1 mg","14,2 %"
Magnesio,"47,9 mg","16,0 %"
Manganese,"0,6 mg","29,7 %"
Fosforo,"156,6 mg","22,4 %"
Potassio,"353,8 mg","17,7 %"
Selenio,"< 0,1 mg","8,7 %"
Zinco,"1,8 mg","25,7 %"
