Minerali,per porzione,% RDA
Calcio,"1,3 mg","0,1 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"0,7 mg","0,2 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"1,2 mg","0,2 %"
Potassio,"13,8 mg","0,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,1 %"
