Minerali,per porzione,% RDA
Calcio,"6,9 mg","0,7 %"
Rame,"0,4 mg","35,0 %"
Ferro,"0,8 mg","5,4 %"
Magnesio,"41,3 mg","13,8 %"
Manganese,"0,1 mg","6,5 %"
Fosforo,"73,1 mg","10,4 %"
Potassio,"87,4 mg","4,4 %"
Selenio,"< 0,1 mg","6,1 %"
Zinco,"0,8 mg","11,8 %"
