Valori nutrizionali,per porzione,% RDA
Valore calorico,4 kcal 16 kJ,"0,2 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,3 g","1,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"0,1 g","< 0,1 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"< 0,1 g","< 0,1 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"2,0 g","0,1 %"
