Minerali,per porzione,% RDA
Calcio,"42,0 mg","4,2 %"
Rame,"0,3 mg","25,7 %"
Ferro,"0,3 mg","2,3 %"
Magnesio,"12,0 mg","4,0 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"46,5 mg","6,6 %"
Potassio,"499,5 mg","25,0 %"
Selenio,"< 0,1 mg","3,5 %"
Zinco,"0,3 mg","4,7 %"
