Valori nutrizionali,per porzione,% RDA
Valore calorico,125 kcal 525 kJ,"6,3 %"
Grassi,"2,5 g","3,8 %"
Grassi saturi,"0,4 g","1,7 %"
Grassi monoinsaturi,"0,4 g","1,3 %"
Grassi polinsaturi,"1,3 g","8,6 %"
Carboidrati,"37,4 g","14,0 %"
Zuccheri,"0,2 g","0,5 %"
Proteine,"9,0 g","12,4 %"
Fibre alimentari,"24,8 g","8,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"5,7 g","0,3 %"
