Minerali,per porzione,% RDA
Calcio,"148,8 mg","14,9 %"
Rame,"0,7 mg","66,6 %"
Ferro,"7,5 mg","50,1 %"
Magnesio,"164,4 mg","54,8 %"
Manganese,"< 0,1 mg","2,7 %"
Fosforo,"1.800,9 mg","257,3 %"
Potassio,"2.129,8 mg","106,5 %"
Selenio,"0,3 mg","1.049,2 %"
Zinco,"22,8 mg","325,5 %"
