Minerali,per porzione,% RDA
Calcio,"20,1 mg","2,0 %"
Rame,"< 0,1 mg","2,7 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"7,3 mg","2,4 %"
Manganese,"< 0,1 mg","4,4 %"
Fosforo,"21,4 mg","3,1 %"
Potassio,"195,2 mg","9,8 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"0,1 mg","2,1 %"
