Valori nutrizionali,per porzione,% RDA
Valore calorico,490 kcal 2.049 kJ,"24,5 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"127,1 g","47,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,8 g","1,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"146,3 g","7,3 %"
