Minerali,per porzione,% RDA
Calcio,"53,0 mg","5,3 %"
Rame,"0,4 mg","43,5 %"
Ferro,"5,3 mg","35,3 %"
Magnesio,"30,0 mg","10,0 %"
Manganese,"< 0,1 mg","1,3 %"
Fosforo,"186,0 mg","26,6 %"
Potassio,"350,0 mg","17,5 %"
Selenio,"< 0,1 mg","149,3 %"
Zinco,"1,7 mg","24,0 %"
