Minerali,per porzione,% RDA
Calcio,"9,3 mg","0,9 %"
Rame,"< 0,1 mg","6,6 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"9,1 mg","3,0 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"18,4 mg","2,6 %"
Potassio,"54,0 mg","2,7 %"
Selenio,"< 0,1 mg","1,5 %"
Zinco,"0,2 mg","2,3 %"
