Minerali,per porzione,% RDA
Calcio,"171,6 mg","17,2 %"
Rame,"0,3 mg","32,2 %"
Ferro,"0,9 mg","6,0 %"
Magnesio,"34,3 mg","11,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"129,4 mg","18,5 %"
Potassio,"0,0 mg","0,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,7 mg","10,6 %"
