Minerali,per porzione,% RDA
Calcio,"142,0 mg","14,2 %"
Rame,"1,8 mg","176,9 %"
Ferro,"16,6 mg","110,8 %"
Magnesio,"556,1 mg","185,4 %"
Manganese,"2,6 mg","128,9 %"
Fosforo,"731,5 mg","104,5 %"
Potassio,"2.296,3 mg","114,8 %"
Selenio,"< 0,1 mg","50,7 %"
Zinco,"10,2 mg","145,8 %"
