Minerali,per porzione,% RDA
Calcio,"2,0 mg","0,2 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"4,5 mg","1,5 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"43,4 mg","6,2 %"
Potassio,"89,3 mg","4,5 %"
Selenio,"< 0,1 mg","16,2 %"
Zinco,"0,5 mg","7,8 %"
