Minerali,per porzione,% RDA
Calcio,"18,4 mg","1,8 %"
Rame,"< 0,1 mg","9,1 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"12,4 mg","4,1 %"
Manganese,"0,1 mg","6,0 %"
Fosforo,"34,2 mg","4,9 %"
Potassio,"62,5 mg","3,1 %"
Selenio,"< 0,1 mg","2,5 %"
Zinco,"0,3 mg","4,5 %"
