Valori nutrizionali,per porzione,% RDA
Valore calorico,19 kcal 80 kJ,"1,0 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"4,5 g","1,7 %"
Zuccheri,"3,7 g","7,4 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"11,8 g","0,6 %"
