Minerali,per porzione,% RDA
Calcio,"41,0 mg","4,1 %"
Rame,"< 0,1 mg","9,7 %"
Ferro,"0,9 mg","6,3 %"
Magnesio,"48,4 mg","16,1 %"
Manganese,"0,3 mg","15,3 %"
Fosforo,"6,2 mg","0,9 %"
Potassio,"292,8 mg","14,6 %"
Selenio,"< 0,1 mg","11,9 %"
Zinco,"< 0,1 mg","0,8 %"
