Valori nutrizionali,per porzione,% RDA
Valore calorico,76 kcal 320 kJ,"3,8 %"
Grassi,"1,8 g","2,7 %"
Grassi saturi,"0,4 g","1,9 %"
Grassi monoinsaturi,"0,9 g","3,0 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"12,9 g","4,8 %"
Zuccheri,"0,5 g","0,9 %"
Proteine,"2,4 g","3,3 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"10,4 g","0,5 %"
