Valori nutrizionali,per porzione,% RDA
Valore calorico,67 kcal 279 kJ,"3,3 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"0,0 g","0,0 %"
Carboidrati,"14,2 g","5,3 %"
Zuccheri,"13,1 g","26,2 %"
Proteine,"0,4 g","0,6 %"
Sale,"0,0 g","0,0 %"
Fibre alimentari,"1,8 g","0,6 %"
