Valori nutrizionali,per porzione,% RDA
Valore calorico,197 kcal 823 kJ,"9,8 %"
Grassi,"6,4 g","9,8 %"
Grassi saturi,"2,7 g","12,3 %"
Grassi monoinsaturi,"1,9 g","6,5 %"
Grassi polinsaturi,"1,3 g","8,9 %"
Carboidrati,"23,0 g","8,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"12,1 g","16,5 %"
Fibre alimentari,"3,0 g","1,0 %"
Colesterolo,"11,9 mg","39,7 %"
Sodio,"2,1 g","0,4 %"
Acqua,"249,7 g","12,5 %"
