Valori nutrizionali,per porzione,% RDA
Valore calorico,90 kcal 377 kJ,"4,5 %"
Grassi,"2,9 g","4,5 %"
Grassi saturi,"0,6 g","2,8 %"
Grassi monoinsaturi,"1,1 g","3,9 %"
Grassi polinsaturi,"0,8 g","5,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"14,9 g","20,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"53,7 mg","179,1 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"59,8 g","3,0 %"
