Valori nutrizionali,per porzione,% RDA
Valore calorico,619 kcal 2.591 kJ,"30,9 %"
Grassi,"23,9 g","36,8 %"
Grassi saturi,"11,9 g","54,0 %"
Grassi monoinsaturi,"3,5 g","12,0 %"
Grassi polinsaturi,"7,2 g","48,2 %"
Carboidrati,"91,8 g","34,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,8 g","12,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"12,6 g","0,6 %"
