Minerali,per porzione,% RDA
Calcio,"13,0 mg","1,3 %"
Rame,"0,1 mg","10,4 %"
Ferro,"0,9 mg","6,2 %"
Magnesio,"48,1 mg","16,0 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"418,1 mg","59,7 %"
Potassio,"690,1 mg","34,5 %"
Selenio,"< 0,1 mg","204,1 %"
Zinco,"2,9 mg","41,0 %"
