Valori nutrizionali,per porzione,% RDA
Valore calorico,75 kcal 315 kJ,"3,8 %"
Grassi,"1,0 g","1,6 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,2 g","0,8 %"
Grassi polinsaturi,"0,4 g","2,8 %"
Carboidrati,"13,4 g","5,0 %"
Zuccheri,"1,5 g","3,1 %"
Proteine,"3,1 g","4,3 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"5,8 g","0,3 %"
