Minerali,per porzione,% RDA
Calcio,"177,0 mg","17,7 %"
Rame,"0,1 mg","11,3 %"
Ferro,"1,6 mg","10,6 %"
Magnesio,"60,0 mg","20,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"57,0 mg","8,1 %"
Potassio,"70,5 mg","3,5 %"
Selenio,"< 0,1 mg","65,0 %"
Zinco,"0,5 mg","6,6 %"
