Minerali,per porzione,% RDA
Calcio,"30,3 mg","3,0 %"
Rame,"0,4 mg","44,9 %"
Ferro,"4,9 mg","32,7 %"
Magnesio,"136,4 mg","45,5 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"1.227,2 mg","175,3 %"
Potassio,"1.984,7 mg","99,2 %"
Selenio,"0,2 mg","510,1 %"
Zinco,"9,4 mg","134,9 %"
