Valori nutrizionali,per porzione,% RDA
Valore calorico,173 kcal 724 kJ,"8,7 %"
Grassi,"4,4 g","6,8 %"
Grassi saturi,"1,0 g","4,7 %"
Grassi monoinsaturi,"2,4 g","8,1 %"
Grassi polinsaturi,"0,4 g","2,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"31,2 g","42,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"80,0 mg","266,7 %"
Sodio,"0,7 g","0,1 %"
Acqua,"62,5 g","3,1 %"
