Minerali,per porzione,% RDA
Calcio,"17,5 mg","1,7 %"
Rame,"0,3 mg","29,1 %"
Ferro,"2,0 mg","13,6 %"
Magnesio,"5,8 mg","1,9 %"
Manganese,"0,6 mg","29,1 %"
Fosforo,"87,3 mg","12,5 %"
Potassio,"235,7 mg","11,8 %"
Selenio,"< 0,1 mg","9,7 %"
Zinco,"2,9 mg","41,6 %"
