Valori nutrizionali,per porzione,% RDA
Valore calorico,146 kcal 610 kJ,"7,3 %"
Grassi,"0,4 g","0,7 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"36,6 g","13,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,2 g","4,4 %"
Fibre alimentari,"6,8 g","2,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"113,5 g","5,7 %"
