Valori nutrizionali,per porzione,% RDA
Valore calorico,180 kcal 754 kJ,"9,0 %"
Grassi,"6,0 g","9,2 %"
Carboidrati,"0,0 g","0,0 %"
Proteine,"22,0 g","30,1 %"
