Valori nutrizionali,per porzione,% RDA
Valore calorico,86 kcal 362 kJ,"4,3 %"
Grassi,"7,1 g","10,8 %"
Grassi saturi,"1,4 g","6,1 %"
Carboidrati,"3,0 g","1,1 %"
Zuccheri,"1,7 g","3,3 %"
Proteine,"3,2 g","4,3 %"
