Minerali,per porzione,% RDA
Calcio,"10,1 mg","1,0 %"
Rame,"0,2 mg","19,6 %"
Ferro,"1,0 mg","7,0 %"
Magnesio,"76,1 mg","25,4 %"
Manganese,"0,5 mg","23,7 %"
Fosforo,"72,7 mg","10,4 %"
Potassio,"856,8 mg","42,8 %"
Selenio,"< 0,1 mg","2,3 %"
Zinco,"0,4 mg","5,8 %"
